예장통합 망조 들었 군내 다니는 교회 속 교단 데이 시국 저 애매한 태도 보니 화가 치민 다난 이제 예장통합 안 한다 어리석은 예장통합	0
결론 꼬리 자르기 시늉 하고있단 얘기 역시 그 나물 그 밥	0
이단 기준	0
전광훈 같은 사람과 그런 사람 추종 하는자 들이 있는 교	0
순진한 국민 현혹 하여 악마 굴 끌어 들이는 정광 훈 어찌 하 오 리까 정부 말 듣지 않으니야당 나서서 잘 못 된 생각 일 깨워주어야 하지 않을까요	0
기독교인 아니면 결혼 해라 답 젊은이 들	0
전광훈 분명 비성 경적 주장 한다 한겨레 분명 비 헌법 적 기사 쓴다	0
보수 교회 반발 진보 쪽 한교협 정도 아님 중도우파 우파 쪽 볼 한 교총 한교연 아님 어차피 한기총 그 나머지 극단 적 쪽 남은거고	0
종교 자유 보장 되는건 이단 존재 할수밖에 없다 그리고 나약한 인간 이용 없앨수있는 집단 생긴다 종교 이유 죽 살린다	0
난 아들 둘 기독교 여자 아니면 된다 요즘 젊 은애 들 누가 가나 교회 첢 은애 들 없어서 걱정 이 라며 눈 안 보이는걸 믿으며 ㆍ 서 보이는건 부정 하는것 들 뵝 원 진료 권유	0
교단 이단 한 들 법 어떻게 할수 있는거 아니거든 그냥 미워하고 싶은 놈 발굴 할수밖에	0
이단 규정 하는 작업 진행중 말 참 웃기네요 한국 기독교 총 연합 회 회장 이었다가 작업 하면 이단 되 버리나 보죠 회장 선출 할 때 이단 아니다가 갑자기 이단 된것도 아니고 쭉 그래 왔을텐데 이단 규정 하는 잣 대 자체 성경 적 않고 이해관계 정 하니 어떻게 신뢰 하겠어요	0
오 사마 빈 라데 그 의 추종 세력 과동 급 목사 그 신도 들 ᆢ	0
이 인간 약도 주지 마세요	0
의사 들 일베 최대 집 앞 세우고 보수 교회 목사 들 전광훈 앞 세우고 뻔한 수작	0
경기도 파주 모 면 사랑 제 일 교회 집회 알바 준다고 참석 했다 노친 들 코로나 걸렸네 ㅠㅠ 이긍 노인 들 에 매수 했네 ㅠㅠ	0
한국 기독교 폐단	0
솔직히 개신교 목사 목사 그냥 종교 힘 빌어 돈 벌려는 영업 사원 말따 행동 따로 목사 들 정치 세력 된다는 것 자체 말 안된다 사랑 개뿔	0
종교인 정치 하면 전부 이단 확정	0
그냥 기독교 싹 다 없애면 안되냐 다 그 넘이 그 넘인데 뭐	0
장경동 도열 받겠네 샤앙눔	0
정치 하는 목사 들 정신 좀 차려 금 교회 믿는 애 들 작 장 왕따 알 받고 집회 참석 한 어르신 들 무슨 죄 선동 하 집단 교회 썩어 빠진 목사 들 정신 차려	0
전광훈 미 똥 당	0
기 도교 이해 안되요 목사 철저히 이용 당하는 줄 모르고 천방지축 나대니 볼쌍 하 헌금 내고 집회 다니며 코로나 걸려 사람 취급 못 받아 뭐 하는 짓 쯧쯧	0
개긴도 긴	0
이런 구분 제대로 되지 않으니 싸잡아 다 같은 집단 소리 듣는것 입니다	0
정치 하는 종교 아웃	0
전광 훈씨 이제 보기 듣기 역겹다 병원 입원 다리 밑 병상 차려 병실 아깝다	0
전광훈 정치 한다고 지 r 한지 언 젠데 이제 서야 교회 분명 책임 있다	0
ㅋㅋㅋ 대한민국 기독교 사탄 조직 맞아	0
기독교도 천주교 기준 이 단 천주교도 유대교 기준 이 단 샤머니즘 기준 다 이 단 의미 없다	0
신도 들 선물 주 신분 이단 코로나 선물 받은 신도 들 화 낸다	0
기독교 자체 이단 아닌가	0
전광훈 목사 미 통 당 대선 후보 선출 하자 그 래야 기독교 살 이 나라 살길	0
개신교 목사 들 왜 저리 되는지 이해 할수가 없네 뭐 다른 외국 개신교도 저렇게 교리 배우 개신교 볼수록 끔찍하고 무서움 교회 다닌다 하면 여즘 무저껀 피하 되는 현실 이 다 이만 희 전 광훈 뭔가 때문 무슨 종교 간 개인 선택 자유 생각 했는데 이 젠 무서움	0
여러분 우리 하나 만 희나 광후 우리 넘 임니꺼 ㅋㅋ	0
“ 기독교 복음 다른 이념 어떤 정치체제 도구 돼 서는 안 되는데 전 목사 행보 예 수 그리스도 복음 정치체제 또는 어떤 이념 도구로 전락 시켜 버렸기 때문 이단 판정 중요한 기준 될 수 있다고 본다 ” 하고 보수 인사 때문 보류 ㅋㅋㅋ	0
한국 기독교 독재자 옹호 그 대가 무한 종교 자유 즉 돈 받았습니다 박근혜 그렇게 쉽게 탄핵 당한 이유 기독교 도 아닌 무슨 이상한 종교 이었고 그것 자 한당 붕괴 근 본 원인 입니다 기독교인 들 그토록 보수 적 이유 독재 시절 짬짬이 하며 온갖 부귀 영화 누리 이명박 때 권력 잡았는데 지금 천주교 이라 그래서 싫은 겁니다	0
늦어도 한 참 늦었다 저 뭔 종교 저 종교 기독교 전체 사이비	0
종교 아니라 샤머니즘 가깝지 무당 굿 하는것하고 뭐 달라	0
제 의 신사참배 낙인 찍힘	0
이 단 이건 삼 단 이건 중요하지 않다 개신교 전체 헌금 장사 하는 장삿꾼 신앙 자유 예수 팔 사업 하는 개신교 지구 상 멸망해야 한다	0
독재 투쟁 선도 했던 한국 기독교 이 젠 죽어가고 있구나 사회 국민 지키던 그 들 다 어디가 이기 적 집단 남았는가	0
해당 교단 개 교회 이 단 규정 공지 해야 함	0
이단 나발 이 고간 종교 뭣꼬 밥 먹여주냐 코로나 고쳐주냐 고마 해라 세금 축 내는 민폐 들	0
기독교 계 지도자 들 거의 꽅 통보 수라 교회 항상 세상 뒤처저 있다 이 들 사라질 때 기다려야 하나	0
전형 적 꼬리 자르기	0
감히 누구 까불면 죽어라 지껄이는거 보면 얼마나 앞서가고 도 넘었는지 알 만하 원래 사람 자동차 브레이크 말안 들으면 파국 달려가는것이여	0
교회 쟁이 들 꼬 라지 쯔쯔 자기 들 욕먹으니 이단 ㅋㅋ 신천지 너 거 다른 뭐 ㅋ	0
이럴 때 선 긋고 시간 지나면 형제 자매 되는것이 기독교 섭리 이 때 피하 보자는거 다 보인다	0
하나님 얼굴 똥 칠하는 전광훈 패거리 들 그냥 두 많은 영혼 들 교회 떠날것이다	0
할말이 없네 늦어도 너무 늦었지 진작 구별 해내지 않은것도 암 묵적 공범 한구 이 단 개신교 이미 널리 널렸다	0
ㅋㅋ 그러면 그렇지	1
종교 민심 아프게 하니 이미 그건 죄악 그 중 ㄱㄴㄷ 교 그릇된 신념 여러 사람 잡는다	0
이단 아니냐 망설이는 니 들 기독교 협회 죄다 정상 아니다 ㅎ	0
이런 괴수 들 국가 전복 원흉 들	0
하나님 이제 다 주님 올려 보내라고 하시지는 않으셨을 텐데	1
한국 교회 정신차려라 이 게 할 짓 이 단 구분 못 하는게 목사	0
양 아치 집단 임	0
보수 눈치 보느라 예수님 얼굴 똥 칠하는 인간 가만히 나 두는게 정상	0
뭐 신앙 건 나 창조주 관계 중요한거지 목사 길잡이 정도 표지판 할 수 있는 성경 있어서 길잡이 필수 건 아닌데 운전 할 때 네 비 편하듯이 목사 대충 그 정도 코로나 시대 집밖 외출 안 하는게 미덕 같은데 기독교인 라면 성경 정독 당신 길잡이 표지판 일치 하는가 평가 해보는 시간 가지는것도 좋아 보인다	0
가독 들 난독증 심해서 이런 어려운 문장 이해 못 할 듯 하넹 ᆢ	0
이제 와서 일 다 커진 다음 행동 없고 말 예배 하지마 셈 난 건강하고 싶음	0
전광훈 이늠 목사 가장 사탄 왜 정치 하고 자빠짔	0
교주 사형 가즈	0
코로나 증상 순서 고열 기침 인후 통 구토 설사 전광 후니 지금 어디 쯤 이니	0
웃겨 ᆢᆢ ㅎㅎㅎ 종교 탄압 ᆢ	0
사이 비교 들 진짜 문제 이 것 들 세상 니 혼자 사냐 제발 말 들 좀 들어라 디질라면 니 혼자 디져 피해 끼치지말고	0
사이코 사이비 집단 이제 분명히 알 됬다 전광훈 부류 들 사이비 지 들 자신 고집 믿는 집단	0
쓰다가 버리네 ㅋㅋ	0
손절 타이밍 지났죠	0
저 사탄 마귀 상 끔찍해라 신천지 도 찐 개 찐 이단 죈광후 벼락 맞아 불구 덩 지옥 떨어 진상	0
반발 하는 교회 어디 리스트 좀 작성 해보자	0
헌금 장사 너무 대놓고 하니 짤 버리는 건가	0
그러니 낀 빤스입 변 보라	0
종교 보수 진보 있으면 안됩니다 종교 종교 로서 의미 행동 있어 야합니다 따라서 정치 색 보이는 전광훈 이미 목사 아닙니다	0
이단 지목 하려는 정치 개신교 종교 직업 정권 눈치 보게 양심 지키고 회개 하	0
장 풍 쏘는 교회 포함 되는건 가요	0
빤스 드디어 맛 가는구나 정치 기대서 잘 컷 는데 심판 다가오네 ㅎㅎㅎㅎㅎㅎ	0
그 나물 그 밥	1
신은 몇 명입 답 명 그럼 그 신 누구 입 답 하나님 믿습니까 대답 믿습니다 어떻게 믿습니까 마음 읻습 다그 마음 대신 할수 있는게 있습니까 있습니다 오로지 돈 그렇습니다 한국 교회 믿으을 중거 하 방법 오로지 물질 없고 천당 갈 수 있는 지름길 또한 헌금 통해 많이 가능합니다 여러분 헌금 이빠이 하세요 죽어서 가져갈수 있습니까 하나님 재단 재물 가득하게 쌓는 자 많이 영생 길 인도 됩니다	0
다 같은 한 통속 이단 뭐	0
이건 이단 넘어서 악마 집단 전광훈 악마 교주 없애야 할 물건	0
이 나라 무슨 종교 들어와도 한결같이 싸 이비가 되고 싸이코패스 되지 그건 마치 어떤 동호회 들던지 간 술 파티 동호회 크게 다르지 않은 것 같지 무슨 조 활 까 안 그래도 공격 적 기독교 한국 들어왔으니 안하무인 막 무가 네 될수밖에 그나저나 스스로 명 재촉 하는구나	0
협회 한 번 드럽게 많네	0
치매 아닌가	0
반발 하는 보수 교회 이단 규정 해야지 그 래야 진정 성 느껴지지	0
저런 이단 목사 개신교 전광훈 뿐이겠는가	0
개신교 헌금 매상 떨어지니 어쩌 ㅠ 전사 짜는 벌 벌어 놔서	0
보수 교회 뇨 극우 교회 하세요 저 사람 들 어째서 보수랍니까	0
종교 전쟁 나겟네 ‥ 기독교 보수 카톨릭 진보 불교 중도 ‥ 미국 가서 살어라	0
전광훈 들러리 스러 간 전국 교회 리스트 공개 하라	0
일부 꼴통 목사 들 때문 교회 부정 되고 기독교 부정 되고 심지어 하나님 부정 되는 이 사태 당신 들 하나님 어떤 벌 받을까	0
전광훈 이 그 추종 목사 들 이단 못 쫒아내면 한국 교회 스스로 무덤 파는 것 크리스찬 살면서 이렇게 세상 부끄러운 적 있던가	0
기독교 적퍠 첩첩산중 달 나라 화성 가는 시대 하나님 비지니스 막히는 겨 신기하 전광훈 따위 홀라당 하는 것 들 문제 민폐 끼치지 지구 떠나거라	0
제 명안 내비 두면 니 들 똑같은 취급 받게 되는거야	0
언제 교회 보수였나 예수님 발자취 보수 참 답답하다 보수 진 형 와해 될까봐 우리 아이 들 학교 못 가고 맨날 집 있고있는자 들이야 한두 달 쉬어도 그 만이 하루하루 살이 버거운 우리네 들 코로나 무섭지만 당장 단계 격상 되어 돈 못 벌까 가족 굶길까 두렵다	0
교회 사이비종교 란걸 최근 알 된듯	0
전광훈 ‘ 이단 규정 서두르는 개신교 참 빨르네	0
이단 아닌지는 몰라도 비정상 비상 식인것은 확실함	0
방조 자 들 이제 서야 면피 할려 구	0
이단 ㄴㄴ 삼 단 듯	0
한국 개신교 전광훈 문제 일제 앞장서서 부역 역사 분단 후 이북 넘어온 극우 서북청년단 세력 일부 대형 교회 뿌리 되고 온갖 정치 공작 개입 선동 종교 단체 아닌 정치 집단 노릇 하며 국민 기만 잘못 국가 민족 앞 사죄 먼저 하	0
코로나 뒈지면 볼 만하 것 다	0
한국판 십자군 원정 인감 ㅉㅉㅉ	0
교리 짜르 기	0
이러니 한국 기독교 정통 성 인정 못 받는	0
한국 교회 망조	0
전광훈 동조 하는 다른 목사 들 미친	0
종교 정치 인 건가	0
교회 일단 한발 물러 니야 될듯 싶습니다	1
이단 악마 그 자체	0
이단 카드 이단 옆 차기 같은 소리 하네 한국 교회 이단 아닌 큰 교회 몇 되는데	0
진짜 선한 목사 님 들 욕먹고 있고 대형 교회 돈 눈 멀어 목사 자리 세습 정치 적 이권 챙기려고 교인 선동 세뇌 시키는 교회 이단	0
위장 한 것임	1
사랑 제 일 교회 강아지 니 댓글 모 음보 진짜 기 막히다 뭐 하러 사냐	0
썩었으면 손 절하 거 당 연 지사	0
한기총 자체 이단 급 임 극우 들 모 아닌 목사 들 다 밴하고 정치 집단 된지 오래	0
전광훈 친위대 쯤 되는듯	0
전광훈 이 그렇다 이번 부기 총 문제 어떻 할껀 데 방역 국민 안전 정면 위협 하는 개신교 들 전부 어떻 할꺼냐고 니 들 사는 세상 고	0
그 들 그것 일부 말하곘 과연 어디 일부인 건가	0
그때 그때 달라 이제 와서 이단 지나 가는 개 웃어요	0
계 신교 계 당신 들 장난 하냐 지금 이 엄중한 시기 예배 형식 뭐라고 신자 들 모아서 대면 예배 자제 해 달라 지역 사회 공동체 그렇게 바라건만 목사 사람 마스크 하지 않고 설교 하는 모습 아주 이 기적 집단 들 아닌가	0
이러한 모습 들 전광훈 이 뭐 다른	1
그럼 뉴스 앵커 들 왜 마스크 안 쓸까 요 앞 카메라 맨 PD 들 다 있을텐데 방역 수 칙 잘 지키고 충분히 거리 두고 설교 합니다잘 알지도 못 하면서 막무가내 말 하지 마세요 전국 있는 모든 교회 코로나 걸린것도 아니고 식당 까페 헬스장 등등 코로나 환자 나왔으니 전국 있는 영업 장 다 문 닫아야죠 예배 대해 모르면 그리 날하디 마세요	0
마스크 안 쓰는 목사 교만하고 거만한 사람 하나님 믿는 자가 어찌 신 더 높을수 있음 하나님 까불지말라니	0
사단 이 신 높아지려다 그 신세 됐지요 똑같아요	0
그 나물 그 밥 예수 팔이 장사꾼 들 다 그 모양 그꼬	0
이단 교회 수장 한기총 회장 그렇게 오래 했다고 그 동안 뭐 하다가 이제 서 ㅋㅋㅋㅋㅋㅋㅋ	0
다른 교회 들 한기총 전부 탈퇴 했음 그 걸 전광훈 힘 못 쓸줄 알았더니 전광훈 이단 들 끌어 들여 세 확장 한 거 맞음	0
전광훈 카드 버리려고 노력 하는 개신교 계 그 들 진짜 움직이게 하는 세력 들 꼬리 자르듯이 충실한 아바타 버리네요 그 들 거대한 어 두운 세력 들 과연 어떤 인물 통해 이 정권 대항 할 지 궁금합니다 이번 기회 그 들 실체 발본색원 하여 처절하게 응징 했어야 하는데	0
신 죽인다는 새끼 놓고 아직 이단 아닌지 결론 안나 개신교 전체 이단 아니 고서 ㅋㅋㅋㅋㅋ	0
지독히 이 기적 집단 하나님 안중 없고 계산 기두 들 기고 선 긋기하고 자기 들 무사하고 교권 지키면 된다는 제스처	0
웃기는 마귀 자 슥 영원한 지옥불 바다 기다린다	0
이단 지정 하면 전광훈 빨 재 끼던 수많은 목사 뫄 교인 들 다 이단 돌리게 되는 상황 ㅋㅋㅋㅋㅋㅋㄱ	0
과거 세계사 보면 종교 정치 발 담그면 결말 안좋았던 것 반면 교사 삼고 종교 생활 전념 했으면 합니다 갈수록 정신 피 폐해 현대인 들 종교 쉼 터 되도록 종교인 들 노력 해 주셔야죠	0
이 단 카드 전씨 종교인 신분 망각 정치 적 행위 매진 할 때 일찍이 냈어야지 대놓고 목사 직 세습 명성교회 내부 정치 적 목적 용인 개신교 계 무슨 이단 판정 내린다고 또 저러는지 한심할 따름	0
개신교 중 이단 아닌 곳 어딨냐 ㅋㅋㅋ 먹사 놈 들 개인 사업 장 ㅋㅋㅋㅋㅋㅋㅋㅋ	0
이단 들 이단 들 이단 하면 이단 아닌 정통 누구 일까 내 보기 전 종교 지도자 들 예수 이단 괴수 염병 했던 것 비슷하다	0
한 심 스럽다 변호사 말 한 심 스럽 고다 들 배웠다는 사람 들 이렇게 상식 어긋난 말 행동 하는 지세 상 다시 배우세요	0
개신교 자체 이단 누가 누구 보고 이단 ㅋㅋㅋ 지 들 끼리 이단 삼단 사단 놀이 하네 ㅋ	0
이단 끝 다르다 뭐 다르건데 요 예수님 정치 관여 하지 마 하셨으니 정치 관여 한 거 이단 아님 빤스 내리면 자기 신도 외칠 땐 그 말 맞다고 하다가 이 젠 여론 안좋으니까 저 질 스럽 다해 이단 우리 들 대표 되어야 한다고 한국 최고 지위 줬다가 이 젠 저 ㅆㄲ 밀어 쥤 다가 ㅈ 됬다 싶어서 이단 도데 체 당신 들 이론 맞고 다른 이론 들 무조건 틀렸으니 이단 그럴거면 너 거 들 대표 뽑지말고 이단 그때 했어야 했지 기존 교리 이론 틀려도 좋아 우리 대표 되어줘 ㅋㅋ 이제 서 이단	0
똑똑한 바보 님 들 교회 문제 아니라 이 정권 문제 고 이단 북한 가서 김일성 동상 태양신 절하 온 목사 이단 그 교단 이단 아닌가	0
북한 가서 김일성 동상 태양신 절 종교인 목사 이단	0
한국 개신교 다 이단 예수 헌금 돈 그리고 빅뱅이론 대해 목사 들 어떻게 생각 하냐 과학 적 설명 좀 해줘 바 정치 관심 끄고	0
너 네 이단 카드 만지작 할게 아니라 개신교 자체 사이비 아닌지 확인 해봐야 될거 같은데 지금 어느 종교 지금 정부 권고 종교 탄압 하면서 반발 하나 왜 다른 종교 안 하냐고 개 들 이미 대면 예배 한 참전 자제 중이 던데 개신고계만 안 반항 하니 그러고 나오고 있는거 머리 조금 있음 알텐데 헌금 눈 멀은 건지 종교 뇌 지배 해 버린 건지 제일 본인 들 피해자 이마 말 하는게 사이비 다를 바 없더라 과연 전광훈 목사 그 신도 개신고 일부 소수 의견 말 할 수 있나	0
사실 행동 사단 행동 해서 이단 건디 ㅋㅋ 자기 들 이단 정죄 했다가 풀어 줬다가 제발 ㅋㅋㅋ 돈 있고 권력 있을 땐 이 단도 아닌 가보죠 사람 판단 내 리기 참 빠르니	0
웃기 한기총 회장 이면 다 똑같은 거 아냐	1
풉 뭐 묻은 뭐	1
이단옆차기 있네	1
언론 플레이 하지말아라 이미 정치 자본 흔들리는데 이 종교 떳떳한 종교인 과연 몇 명 될까	0
악마 물러가라	0
하나님 아랫 사람 말하듯 하며 기독교인 하나님 어떻게 하겠다는 말 할 때 가만히 있다가 코로 나발 세무조사 불똥 튈까봐 손 절하 겠다는거군 태풍 불어 헌금 바구니 돌리며 헌금 더 걷으려고 했던 당신 들 그렇지 일제시대 때 천황 절하 군용기 바치던 당신 들 충분히 예상 가능한 시나리오	0
이 단 이기 돈벌이 그 자체	0
개신교 이 젠 이단 악마 같다 내 개신교 였 단 부끄럽다	0
이번 알았다 ᆞ 개신교 이단 같은거라고 ᆞᆞ 난 완전 다른 거 생각 했었잖아 ᆞ 이제 알 다행	0
그냥 기독교 자체 이단	0
도마뱀 들 참 꼬리 쉽게 자른다 언제 전광훈 말 그대로 따라서 설교 하더니 솔직히 말 해서 전광훈 이 이단 지금 시국 대면 예배 독려 하는 한국 기독교 연맹 이단 아니더냐 가지가지 싸가지 들	0
땡전 곧 신이니라 봉투 봉투 열렸네 배추 잎 넣지말고 신사임당 가득 채우라	0
이런 기사 미 통 당 싫어해요	0
기독교 이단 이렇게 멋대로 정의 하나 ㅋㅋ 교리 아니라 ㅋㅋㅋ 믿음 어마어마하구만	0
이단 판정 해제 해주는 댓 가로 돈 받았으면 이단 소리 들어도 되는데 이런 사고 치기 전 빨리 했어야	0
기득권 지키는 도구로 쓰임니다 이 단정 죄 이 천년 전 예수님 참인데 기득권 유대교 자기 들 교권 지키려 이 단정 죄함 그 후 개 소나 교세 지키려 썼음 마녀사냥 이 단정 죄 아님말고 식 뿌리 깊은 악행 들임	0
불리하면 무조건 이단 프레임 기준 없이 마음 안 들 이단 규정	0
성경 복음 나라 공 산화 상황 전광훈 목사 대해 제대로 모르는 자 들 이교회 대한민국 파괴 하는 공산당 싸우고 있는 전광훈 목사 세상 잣 자기 들 신앙 교리 기준 악의 적 소문 왜곡 매도 함부로 이단 정죄 하려 하고 있다 공 의 심판 하실 하나님 두려워 하라	0
니 들 다 한 패거리 면서 왠 꼬리 짜르 기 있기 없기	0
코로나 재 확산 한 복판 무잭임 교회 전반 아닙니다 말씀 목 들 자기 의 강함 광 집회 몇 군데 허가 집회 불법 집회 아닙니다 그리 많이 나올지 몰랐고 대체로 인 시위 마음 참여 다다닥 은 경찰 이문 안 열어서 많은 분 들 몰리 보니 그 후 대로 열린것 임 코로나 확산 정부 방역 실패 잠복기 따져 보시 날 우환 폐렴 입국 자 활보 했고 해운대 명 구 폰 이상 트롯 몇 만 명 등등 비율 적 대로 예전 동일 수치 임 사랑 교회 광화문 발 덤 태기 씌움 강연재 변호사 기자회견 참조	0
그래서 잘 했다는거냐 억울해도 나서지마라 짜증난다 전체 교인 욕 보이 있다	0
목사 님 들 종교 분리 아닌 국교 분리 정동 수 목사 님 유트브 영상 참조 하십시요 이 땅 하나님 뜻 선포 전 목사 님 공교회 사회 질서 어지럽혔 다기 벼랑 끝 에 침묵 하는 목 들 대신 외쳐주신 전 목사 님 보호 하십시요 그게 레마 말씀 겠죠 ★ 트럼프 성 문제 일으켰어도 양옆 강력한 목사 님 들이 지키셨습니다 예수님 당시 제사장 바리새인 떠오릅니다 주 전 목사 님 인해 변호사 몇 십년 전도 안된 분 교회 나옴 기독교 핵심 교리 복음 정치 적 이념 적 도구로 전략 이단 옹호 신성모독 발언 성령 진자 들 다 분별 합	0
한 목협 단체 진정 살 아역 사하는 레마 말씀 있는 집단 이 신지 묻고 싶습니다 한 목협 성도 님 들 말세 삯 꾼 목사 싶으면 얼른 그 교회 나오셔야 됩니다 영 분별 잘 하셔 야합니다 전광훈 목사 님 이단 이라구요 성령님 참담해하십니다 예수님 구주시 삼위일체 인정 하시고 말씀 충만 하 보니 하나님 속 성인 의 로움 진실 말씀 대적 자 공산당 초토화 공 의 앞장서서 외치는 전사 들 돕지는 못 할 망정 이 단정 죄 다른 목 더 날뛰는 지형 목 곧 하나님 진노 있을것이다	0
그냥 늬들 자체 이단 하나님 예수님 숭배 하는 곳 아닌 목사 랄 숭배 하잖아 ㅋ 이제 서 꼬리 자르지마라	0
이 단 단체 이단 하네 웃긴다 뭐 묻은 개 뭐 묻은 개 나무란다 하더니 너희 내 가볼 땐 이단 거든	0
이단 아니라 사탄	0
맨날 이단	0
그저 입맛 안 맞으면 털어내고 꼬리 자르기 이 꼬 나기 전 멀쩡한 교회 였는데 왜 갑자기 이단 통합 당 자르고 기독교도 자르면 쟤 들 박근혜 사태 이후 태극기 부대 애매해지는 건가	0
이단 보다 더한 악마 사탄 괴물	0
Jeon Kwang hoon youre making other church saints swear at you for just praying Moon Jae in and government is also the initial uanbal should shut off the responsibility for not doing the corona	0
목사 님 들 하나님 보고 계십니다안 믿는 자 들 정부 핍박 그리 무서운가요 성경 그리 말 하나요 하나님 그 누구 정죄 하지 말라 했습니다 심판 하나님 하십니다 언론 자꾸 쟁 점화 시키지 말 주세요 그 들 위해 기도 해주세요 그리고 헌금 교회 목사 님 드리는게 아닙니다 물질 주신 하나님 감사 마음 드리는 겁니다 절도 시주 하잖아요 돈 쌀	0
인정 할건 인정 사과 해야지 매번 저런 사람 나올 때 이단 내보내고 우린 잘 못 없다는 식 넘어가면 발전 썪 기만 다 진짜 반성 기회 생각 사과 고쳐 나가자 기독교인 불편하고 다른 분들 죄송할 뿐	0
막 수 있으면서 개신교 내부 이단 두고 보는 것 이단 돕는거다	0
그 놈 이단 ㅋㅋㅋ 지금 개신교 하는 꼬 보면 사탄 그 자체 구만 신천지 니 들 정돈 아니였어 종교 믿는 놈 들보 하나같이 제 정신 아니다	0
이단 단어 아깝다 전광훈 비교 하면 이만 희는 양반 듯 신천지 미친 집단 요	0
살아있는 예수 한번 만 나본 적 없고 예수 가르침 모르는 예수 살 정도 나이 많은 바울 야훼 몌수 믹서 해 새로운 종교 논리 만든 바울 교가 수백 녀 간 주변 지역 짝짝 꿍 해서 세력 키웠고 정치 적 새로운 세력 필요했던 동 로마황제 짝짝 꿍 해서 기독교 란 이름 포장 해서 유럽 쌈 싸 먹었지 여기 근세 들어와 종교개혁 이름 하 새롭게 여기저기 만들어진게 개신교 한마디 정의 하자면 이 종교 첨부 터 진짜 예수 없는 종교 란 거지 진짜 예수 가르침 오직 하나 네 이웃 네 몸 사랑 하라	0
그 들 말 하는 이단 논리란 말씀 온데 간데 없고 이익 되냐 안되냐에만 초점 맞출 뿐	0
왜 삼 단 아니고 ㅋ	1
늦 은감 있지만 지금 다행 전광훈 같은 쓰레기 더 이상 발 붙일 곳 없게 해야 한다	0
지금 전광훈 및 그 추종자 들 기독교인 아니고 사이비 이 단 집단 이 테러 집단	0
원로 목사 님 들 바른 가르침 주셔서 감사합니다 예 장 고신 이 단 연 구 팀 전광훈 씨 이단 성 있다고 발표 했습니다 전광훈 씨 밑 몰려든 대다수 극우 친일 신천지 당 태극기 부대 들 추측 됩니다 엄벌 해주세요	0
예장고신 어떤 목사 이단 했나요 이단 근거 예 수 그리스도 부인 하는게 이단 입니다 그 사람 들 그 속 예 수 그리스도 없고 오직 세상 욕심 세 상권 력 있는 거 짖 목회자 들입니다 성령 해방 죄 하나님 앞 죄사 함 받지 못 할 아주 무서운 죄 어떡해 하나님 위해 자기 목숨 버리는 사람 이 단 입 전광훈 목사 물질 명예 그런거 다 예전 버렸습니다 나라 조사해 안 나오니 이제 권력 이용 해 이단 몰아가는데 이단 근거 뭔가	0
전광훈 목사 탈 쓴 사탄 우리나라 기독교 전체 얘 하나 때문 사탄 집단 되고 있다 어디서 배설 된 애인 모르지만 내쫓아 버려라 못 난것	0
당 연 오랜 만 정신 들 차렸네	1
도박중독 마약 중독 보다 더 무서운게 종교 미친 사람 들 저 인간 말 믿는 사람 들 보면 말	0
맞습니다 저 무슨 목사 입 거짓 선지자 일 뿐 이지	1
왜 현직 나서지 않는걸 까 원로 들 무슨 힘 있어 현 기관 장 교단 총 회장 들 해야지	1
이참 종교 탈 쓰고 정치 하는 것 들 모두 몰아 냈으면 좋겠다	0
감사합니다 늦게라도 잘못 파악 연관 없 음 밝히는 성명 내용 더 이상 사이비종교 발 못 붙이는 계기 되었으면 합니다 기존 전광훈 목사 로 임명 종파 단체 가 있으면 역시 사과 진행 되야 하지 않나요	0
목사 호칭 불편했다	0
광 후니 불러줄 땐 앞 꼭 호 하나 붙여주세요 빤 쓰	0
와 멋있습니다 다시 교회 다운 교회 세워주세요 화이팅	1
생각 해 바라 ᆢ 거기 전광훈 있었냐 ᆢ 개신교 주식회사 ᆢ 지주 들 다 모였다 ᆢ	0
진정한 신앙심 감동	1
사탄 같은 인간 전광훈	0
전광훈 이 기독교 명예 탕 떨어트린 죄 크다 회개 일 반시민 돌아가라 너 정치 하면 큰일 낼 인간	0
전광훈 이 목사 전직 고 문 전문가 목사 서 모씨 목사 유독 교도소 갔다 와서 목사 되시는 분 들 많고	0
속이 시원합니다	1
전광훈 이 그 일당 들 어르신 들 정상 적 훈계 듣는 것 들 아닐듯	0
이런 쓰레기 목사 이번 목 사격 확 떨어졌다 전염병 는데 악착같이 모이는 빤스맨 추종자 들 한심하다 🖕🏻🖕🏻🖕🏻	0
전광훈 조 주 빈 동 급	0
치료 해주지말고 지 들이 퍼트 린 코로나 얼마나 고통스럽고 무서운 바이러스 몸소 체험 하게 한 다음 하나님 곁 보내주자 그게 순리 아니던가 죄 지었으면 벌 받아야지	0
자기 정치 적 사리 사욕 종교 이용 하는 작자 들 극혐	0
추종자 집단 해야겠지요 정말 정신 들 차리세요 하느님 예수님 믿는 집단 아니라 목사 믿는 집단 들 정말 지 긋 짓 해요	0
